"","date","site","species","subject_site","age","cup_distance","task_experience","board_size","test_situation","session","block","trial","condition","hiding_location","pick","secondary_pick","correct","researcher","comment"
"2102",20180529,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",2,5,15,"medium","2",2,NA,1,"CF",NA
"2103",20180529,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",2,6,16,"long","3",3,NA,1,"CF",NA
"2104",20180529,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",2,6,17,"long","3",1,NA,0,"CF",NA
"2105",20180529,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",2,6,18,"long","1",2,NA,0,"CF",NA
"2106",20180530,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",3,7,19,"short","2",2,NA,1,"CF",NA
"2107",20180530,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",3,7,20,"short","2",2,NA,1,"CF",NA
"2108",20180530,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",3,7,21,"short","1",2,NA,0,"CF",NA
"2109",20180530,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",3,8,22,"long","1",2,NA,0,"CF",NA
"2110",20180530,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",3,8,23,"long","1",2,NA,0,"CF",NA
"2111",20180530,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",3,8,24,"long","3",1,NA,0,"CF",NA
"2112",20180530,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",3,9,25,"medium","3",2,NA,0,"CF",NA
"2113",20180530,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",3,9,26,"medium","2",2,NA,1,"CF",NA
"2114",20180530,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",3,9,27,"medium","1",2,NA,0,"CF",NA
"2115",20180603,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",4,10,28,"medium","3",3,NA,1,"CF",NA
"2116",20180603,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",4,10,29,"medium","3",2,NA,0,"CF",NA
"2117",20180603,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",4,10,30,"medium","2",2,NA,1,"CF",NA
"2118",20180603,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",4,11,31,"long","1",2,NA,0,"CF",NA
"2119",20180603,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",4,11,32,"long","2",1,NA,0,"CF",NA
"2120",20180603,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",4,11,33,"long","1",1,NA,1,"CF",NA
"2121",20180603,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",4,12,34,"short","2",1,NA,0,"CF",NA
"2122",20180603,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",4,12,35,"short","1",1,NA,1,"CF",NA
"2123",20180603,"DPZ","ring_tailed_lemur","Dia_DPZ",14,10,"no",65,"single",4,12,36,"short","3",1,NA,0,"CF",NA
"2124",20180525,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",1,1,1,"short","3",2,NA,0,"CF",NA
"2125",20180525,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",1,1,2,"short","1",1,NA,1,"CF",NA
"2126",20180525,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",1,1,3,"short","1",1,NA,1,"CF",NA
"2127",20180525,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",1,2,4,"medium","2",1,NA,0,"CF",NA
"2128",20180525,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",1,2,5,"medium","3",1,NA,0,"CF",NA
"2129",20180525,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",1,2,6,"medium","2",2,NA,1,"CF",NA
"2130",20180525,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",1,3,7,"long","2",3,NA,0,"CF",NA
"2131",20180525,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",1,3,8,"long","1",2,NA,0,"CF",NA
"2132",20180525,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",1,3,9,"long","1",2,NA,0,"CF",NA
"2133",20180529,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",2,4,10,"medium","3",3,NA,1,"CF",NA
"2134",20180529,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",2,4,11,"medium","2",3,NA,0,"CF",NA
"2135",20180529,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",2,4,12,"medium","3",2,NA,0,"CF",NA
"2136",20180529,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",2,5,13,"long","3",2,NA,0,"CF",NA
"2137",20180529,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",2,5,14,"long","1",3,NA,0,"CF",NA
"2138",20180529,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",2,5,15,"long","3",1,NA,0,"CF",NA
"2139",20180529,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",2,6,16,"short","2",2,NA,1,"CF",NA
"2140",20180529,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",2,6,17,"short","3",3,NA,1,"CF",NA
"2141",20180529,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",2,6,18,"short","2",3,NA,0,"CF",NA
"2142",20180530,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",3,7,19,"medium","1",3,NA,0,"CF",NA
"2143",20180530,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",3,7,20,"medium","1",2,NA,0,"CF",NA
"2144",20180530,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",3,7,21,"medium","3",3,NA,1,"CF",NA
"2145",20180530,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",3,8,22,"short","2",3,NA,0,"CF",NA
"2146",20180530,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",3,8,23,"short","2",3,NA,0,"CF",NA
"2147",20180530,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",3,8,24,"short","1",2,NA,0,"CF",NA
"2148",20180530,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",3,9,25,"long","2",2,NA,1,"CF",NA
"2149",20180530,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",3,9,26,"long","2",2,NA,1,"CF",NA
"2150",20180530,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",3,9,27,"long","3",2,NA,0,"CF",NA
"2151",20180531,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",4,10,28,"long","3",3,NA,1,"CF",NA
"2152",20180531,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",4,10,29,"long","2",1,NA,0,"CF",NA
"2153",20180531,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",4,10,30,"long","2",3,NA,0,"CF",NA
"2154",20180531,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",4,11,31,"short","1",1,"2",1,"CF",NA
"2155",20180531,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",4,11,32,"short","1",3,NA,0,"CF",NA
"2156",20180531,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",4,11,33,"short","3",3,NA,1,"CF",NA
"2157",20180531,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",4,12,34,"medium","1",3,NA,0,"CF",NA
"2158",20180531,"DPZ","ring_tailed_lemur","Kir_DPZ",4,10,"no",65,"single",4,12,35,"medium","1",1,NA,1,"CF",NA
